"5 _ 1",,,,,"5_ 2",,,,,"5_ 3",,,,,"5 _ 4",,,,,"5_ 5",,,,,"5 _ 6",,,,,"5 _ 7",,,,
"时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规"
"sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm"
"0.87","64.38097","0.07250625","0.033","0.001","0.87","66.97178","0.0725125","0.035","0.002","0.87","67.22609","0.07252499","0.031","0.002","0.87","65.64458","0.07246875","0.034","0.002","0.87","54.6058","0.0724875","0.02","0.001","0.87","68.55329","0.07248124","0.037","0.003","0.87","67.53603","0.07248124","0.038","0.003"
"0.88","64.94522","0.07335625","0.034","0.002","0.88","67.71883","0.073325","0.035","0.002","0.88","67.92545","0.0733375","0.031","0.002","0.88","66.40752","0.0733125","0.035","0.002","0.88","55.14622","0.07331875","0.02","0.001","0.88","69.26855","0.07330625","0.037","0.003","0.88","68.2354","0.07331875","0.039","0.003"
"0.89","65.50153","0.07418749","0.034","0.002","0.89","68.46587","0.07415","0.036","0.002","0.89","68.60098","0.07416875","0.031","0.002","0.89","67.13867","0.0741625","0.035","0.002","0.89","55.69458","0.0741625","0.021","0.001","0.89","69.87254","0.07415","0.038","0.003","0.89","68.92681","0.07415625","0.039","0.003"
"0.9","66.08963","0.07500625","0.034","0.002","0.9","69.14139","0.075","0.036","0.002","0.9","69.32417","0.0750125","0.032","0.002","0.9","67.81419","0.075","0.036","0.002","0.9","56.17142","0.075","0.021","0.002","0.9","70.38911","0.07499374","0.038","0.003","0.9","69.58643","0.07499374","0.04","0.003"
"0.91","66.73336","0.07581875","0.035","0.002","0.91","69.77717","0.0758375","0.037","0.002","0.91","70.07917","0.07585625","0.032","0.002","0.91","68.44997","0.0758375","0.036","0.002","0.91","56.61647","0.0758375","0.021","0.002","0.91","70.96926","0.075825","0.038","0.003","0.91","70.23811","0.07583125","0.04","0.003"
"0.92","67.32941","0.07664375","0.035","0.002","0.92","70.42885","0.076675","0.037","0.002","0.92","70.83416","0.0766875","0.033","0.003","0.92","69.10165","0.076675","0.037","0.002","0.92","57.05357","0.076675","0.021","0.002","0.92","71.66068","0.07666875","0.039","0.003","0.92","70.93748","0.07665","0.041","0.003"
"0.93","67.90161","0.0775","0.035","0.002","0.93","71.10437","0.0775125","0.038","0.002","0.93","71.55737","0.077525","0.033","0.003","0.93","69.76923","0.07751875","0.037","0.002","0.93","57.52246","0.07749375","0.022","0.002","0.93","72.43951","0.0775125","0.039","0.003","0.93","71.66862","0.07746249","0.041","0.003"
"0.94","68.44997","0.07834375","0.036","0.002","0.94","71.81168","0.07835625","0.038","0.002","0.94","72.25672","0.07836875","0.034","0.003","0.94","70.42885","0.07835","0.038","0.002","0.94","58.05492","0.07830625","0.022","0.002","0.94","73.2263","0.07835625","0.04","0.003","0.94","72.37593","0.07828125","0.042","0.003"
"0.95","69.03013","0.07916874","0.036","0.002","0.95","72.52693","0.0792","0.039","0.002","0.95","72.94814","0.0792125","0.034","0.003","0.95","71.08847","0.079175","0.038","0.002","0.95","58.5715","0.07912499","0.022","0.002","0.95","73.91771","0.07919375","0.04","0.003","0.95","73.02761","0.0791375","0.042","0.003"
"0.96","69.59438","0.08","0.036","0.002","0.96","73.16271","0.0800375","0.039","0.002","0.96","73.62366","0.08004375","0.035","0.003","0.96","71.75604","0.07998125","0.038","0.002","0.96","59.05628","0.079975","0.022","0.002","0.96","74.5376","0.08000625","0.041","0.003","0.96","73.6475","0.07998125","0.043","0.003"
"0.97","70.16659","0.08084375","0.037","0.002","0.97","73.71902","0.08085","0.04","0.002","0.97","74.29123","0.08085625","0.035","0.003","0.97","72.37593","0.08081875","0.039","0.002","0.97","59.51722","0.08083124","0.023","0.002","0.97","75.1098","0.08081875","0.041","0.003","0.97","74.24355","0.08081875","0.043","0.003"
"0.98","70.80237","0.08168125","0.037","0.002","0.98","74.28328","0.0816625","0.04","0.002","0.98","74.96675","0.08166875","0.036","0.003","0.98","72.93224","0.0816625","0.039","0.002","0.98","60.00201","0.0816625","0.023","0.002","0.98","75.75353","0.08163749","0.042","0.003","0.98","74.83959","0.08165625","0.043","0.003"
"0.99","71.50173","0.0825125","0.037","0.002","0.99","74.91907","0.0824875","0.04","0.002","0.99","75.63432","0.0824875","0.036","0.003","0.99","73.46471","0.08250625","0.04","0.002","0.99","60.54242","0.0825","0.023","0.002","0.99","76.41315","0.08248125","0.042","0.003","0.99","75.45153","0.08249374","0.043","0.003"
"1","72.2011","0.08333125","0.038","0.002","1","75.65816","0.08334374","0.041","0.002","1","76.2701","0.0833375","0.036","0.003","1","74.07665","0.0833375","0.04","0.002","1","61.14642","0.0833375","0.023","0.002","1","77.06483","0.08333125","0.043","0.003","1","76.15884","0.0833375","0.043","0.003"
"1.01","72.88456","0.08414375","0.038","0.002","1.01","76.41315","0.0841875","0.041","0.002","1.01","76.8582","0.084175","0.037","0.003","1.01","74.78396","0.084175","0.04","0.002","1.01","61.75836","0.0841875","0.024","0.002","1.01","77.70061","0.0841625","0.043","0.003","1.01","76.94563","0.084175","0.044","0.003"
"1.02","73.59187","0.084975","0.039","0.002","1.02","77.08868","0.0850125","0.041","0.002","1.02","77.36683","0.08501875","0.037","0.003","1.02","75.5469","0.08501875","0.041","0.002","1.02","62.31467","0.08501875","0.024","0.002","1.02","78.34435","0.085","0.044","0.003","1.02","77.70061","0.0849875","0.044","0.003"
"1.03","74.30712","0.08581875","0.039","0.002","1.03","77.67677","0.08585","0.042","0.002","1.03","77.89135","0.08585625","0.037","0.003","1.03","76.27805","0.0858625","0.041","0.003","1.03","62.83124","0.08583125","0.024","0.002","1.03","79.01192","0.0858375","0.044","0.003","1.03","78.37614","0.08580625","0.045","0.003"
"1.04","74.98264","0.0866625","0.04","0.002","1.04","78.30461","0.0866875","0.042","0.002","1.04","78.51919","0.08669375","0.038","0.003","1.04","76.97741","0.0866875","0.042","0.003","1.04","63.30013","0.0866375","0.025","0.002","1.04","79.70333","0.08668125","0.044","0.003","1.04","79.01192","0.08661875","0.045","0.003"
"1.05","75.63432","0.0875","0.04","0.002","1.05","78.95628","0.08753125","0.043","0.002","1.05","79.21854","0.0875375","0.038","0.003","1.05","77.62909","0.08750625","0.042","0.003","1.05","63.74518","0.0874625","0.025","0.002","1.05","80.3868","0.0875125","0.045","0.003","1.05","79.70333","0.0874625","0.046","0.003"
"1.06","76.27805","0.0883375","0.04","0.002","1.06","79.56823","0.0883625","0.043","0.003","1.06","79.90996","0.08837499","0.038","0.003","1.06","78.26487","0.08831875","0.043","0.003","1.06","64.22997","0.08830625","0.025","0.002","1.06","81.04642","0.08833124","0.045","0.003","1.06","80.45832","0.08830625","0.046","0.003"
"1.07","76.96947","0.08918124","0.041","0.002","1.07","80.20401","0.089175","0.043","0.003","1.07","80.56959","0.08919375","0.039","0.003","1.07","78.91655","0.08914375","0.043","0.003","1.07","64.79422","0.08915","0.025","0.002","1.07","81.69016","0.08914375","0.046","0.004","1.07","81.20537","0.08914375","0.047","0.003"
"1.08","77.66882","0.090025","0.041","0.002","1.08","80.95106","0.08998749","0.044","0.003","1.08","81.22921","0.09","0.039","0.003","1.08","79.59207","0.08998749","0.044","0.003","1.08","65.38232","0.08998125","0.025","0.002","1.08","82.30209","0.0899625","0.046","0.004","1.08","81.88089","0.08998125","0.047","0.003"
"1.09","78.30461","0.09085625","0.042","0.002","1.09","81.73784","0.090825","0.044","0.003","1.09","81.94447","0.090825","0.04","0.003","1.09","80.25169","0.09083125","0.044","0.003","1.09","65.8989","0.090825","0.026","0.002","1.09","82.93787","0.09080625","0.047","0.004","1.09","82.5564","0.090825","0.048","0.003"
"1.1","78.81323","0.091675","0.042","0.002","1.1","82.44514","0.091675","0.045","0.003","1.1","82.71535","0.09168125","0.04","0.003","1.1","80.89542","0.09166875","0.044","0.003","1.1","66.34394","0.0916625","0.026","0.002","1.1","83.65313","0.09165625","0.047","0.004","1.1","83.23193","0.0916625","0.048","0.003"
"1.11","79.23444","0.0924875","0.042","0.002","1.11","83.09682","0.09251875","0.045","0.003","1.11","83.51803","0.092525","0.041","0.003","1.11","81.5312","0.09250624","0.045","0.003","1.11","66.78104","0.09250624","0.026","0.002","1.11","84.38428","0.09249375","0.048","0.004","1.11","83.86771","0.09249375","0.049","0.003"
"1.12","79.71128","0.09331249","0.043","0.002","1.12","83.7485","0.09334375","0.046","0.003","1.12","84.28097","0.09335","0.041","0.003","1.12","82.20673","0.09334375","0.045","0.003","1.12","67.22609","0.0933375","0.027","0.002","1.12","85.11543","0.09333125","0.048","0.004","1.12","84.45581","0.09331875","0.049","0.003"
"1.13","80.29143","0.09416874","0.043","0.002","1.13","84.38428","0.09418125","0.046","0.003","1.13","84.97238","0.0941875","0.042","0.003","1.13","82.89019","0.0941875","0.046","0.003","1.13","67.70293","0.09415625","0.027","0.002","1.13","85.83069","0.094175","0.049","0.004","1.13","85.10748","0.09413125","0.05","0.003"
"1.14","80.91927","0.0950125","0.043","0.002","1.14","85.0598","0.09501874","0.047","0.003","1.14","85.632","0.09503125","0.042","0.003","1.14","83.56571","0.095025","0.046","0.003","1.14","68.22745","0.09497499","0.027","0.002","1.14","86.56184","0.095025","0.049","0.004","1.14","85.76711","0.09495625","0.05","0.003"
"1.15","81.5312","0.09584375","0.044","0.002","1.15","85.75121","0.09585625","0.047","0.003","1.15","86.29958","0.09587499","0.043","0.003","1.15","84.23328","0.09584375","0.047","0.003","1.15","68.75197","0.09579375","0.027","0.002","1.15","87.31683","0.09585625","0.05","0.004","1.15","86.42673","0.09579375","0.051","0.003"
"1.16","82.15904","0.09668124","0.044","0.002","1.16","86.47442","0.0966875","0.048","0.003","1.16","86.95921","0.09670625","0.043","0.003","1.16","84.87701","0.09665625","0.047","0.003","1.16","69.30828","0.09663749","0.027","0.002","1.16","88.06387","0.09668124","0.05","0.004","1.16","87.07047","0.09664375","0.051","0.003"
"1.17","82.79482","0.09751875","0.044","0.002","1.17","87.14994","0.0975125","0.048","0.003","1.17","87.61883","0.097525","0.044","0.003","1.17","85.46511","0.09748125","0.048","0.003","1.17","69.88844","0.09748749","0.028","0.002","1.17","88.7394","0.09749375","0.05","0.004","1.17","87.72215","0.097475","0.052","0.003"
"1.18","83.43855","0.0983625","0.045","0.002","1.18","87.76983","0.098325","0.049","0.003","1.18","88.31024","0.09833749","0.044","0.003","1.18","86.04527","0.09833125","0.048","0.003","1.18","70.47653","0.09831875","0.028","0.002","1.18","89.34339","0.09831875","0.051","0.004","1.18","88.35793","0.0983125","0.052","0.003"
"1.19","84.08228","0.09919374","0.045","0.002","1.19","88.34203","0.09914999","0.049","0.003","1.19","89.03345","0.099175","0.044","0.003","1.19","86.6572","0.09916875","0.048","0.003","1.19","71.06463","0.09915625","0.028","0.002","1.19","89.94738","0.0991625","0.051","0.004","1.19","88.99371","0.09914999","0.052","0.003"
"1.2","84.74191","0.1000062","0.046","0.002","1.2","88.91424","0.09999375","0.049","0.003","1.2","89.74075","0.1000187","0.044","0.003","1.2","87.37246","0.09999999","0.049","0.003","1.2","71.62889","0.09999375","0.029","0.002","1.2","90.59906","0.1000125","0.052","0.004","1.2","89.5977","0.09999999","0.053","0.003"
"1.21","85.38564","0.1008125","0.046","0.002","1.21","89.51028","0.1008375","0.05","0.003","1.21","90.37653","0.1008625","0.045","0.003","1.21","88.06387","0.1008375","0.049","0.003","1.21","72.15341","0.1008312","0.029","0.002","1.21","91.25868","0.1008375","0.052","0.004","1.21","90.2017","0.1008312","0.053","0.003"
"1.22","86.02142","0.1016437","0.046","0.002","1.22","90.17786","0.101675","0.05","0.003","1.22","90.97258","0.1016937","0.045","0.003","1.22","88.71555","0.1016812","0.049","0.003","1.22","72.64614","0.101675","0.029","0.002","1.22","91.91036","0.1016687","0.053","0.004","1.22","90.85337","0.10165","0.054","0.004"
"1.23","86.6572","0.1024937","0.047","0.002","1.23","90.85337","0.1025125","0.051","0.003","1.23","91.58453","0.1025312","0.045","0.003","1.23","89.35928","0.1025312","0.05","0.003","1.23","73.11503","0.1024937","0.029","0.002","1.23","92.59383","0.1025063","0.053","0.004","1.23","91.56068","0.1024687","0.054","0.004"
"1.24","87.28504","0.1033312","0.047","0.002","1.24","91.4971","0.1033562","0.051","0.003","1.24","92.26004","0.1033687","0.046","0.003","1.24","89.99506","0.1033625","0.05","0.003","1.24","73.56802","0.1033125","0.03","0.003","1.24","93.40445","0.10335","0.054","0.004","1.24","92.29183","0.1032875","0.055","0.004"
"1.25","87.92082","0.1041688","0.048","0.002","1.25","92.11699","0.1042062","0.051","0.003","1.25","92.91967","0.1042062","0.046","0.003","1.25","90.60701","0.1041812","0.051","0.003","1.25","74.02102","0.1041312","0.03","0.003","1.25","94.27071","0.1041812","0.054","0.004","1.25","93.01504","0.1041312","0.055","0.004"
"1.26","88.5725","0.1050062","0.048","0.002","1.26","92.73688","0.1050375","0.052","0.003","1.26","93.55545","0.1050375","0.047","0.003","1.26","91.23484","0.1049937","0.051","0.003","1.26","74.51376","0.1049813","0.03","0.003","1.26","95.04954","0.1050062","0.055","0.004","1.26","93.71439","0.1049813","0.056","0.004"
"1.27","89.22418","0.10585","0.048","0.002","1.27","93.40445","0.1058562","0.052","0.003","1.27","94.22302","0.1058625","0.047","0.003","1.27","91.91036","0.1058187","0.051","0.003","1.27","75.07801","0.105825","0.03","0.003","1.27","95.74095","0.1058187","0.055","0.004","1.27","94.41376","0.1058125","0.056","0.004"
"1.28","89.85201","0.1066875","0.049","0.002","1.28","94.08792","0.1066625","0.052","0.003","1.28","94.93033","0.106675","0.048","0.004","1.28","92.63357","0.1066625","0.051","0.003","1.28","75.66611","0.1066562","0.031","0.003","1.28","96.37674","0.1066437","0.056","0.004","1.28","95.09722","0.10665","0.057","0.004"
"1.29","90.44806","0.1075187","0.049","0.002","1.29","94.76344","0.1074875","0.053","0.003","1.29","95.66943","0.1075","0.048","0.004","1.29","93.36472","0.1075062","0.052","0.003","1.29","76.22242","0.1074938","0.031","0.003","1.29","96.98073","0.1074875","0.056","0.004","1.29","95.7489","0.1074938","0.057","0.004"
"1.3","91.06795","0.1083438","0.05","0.003","1.3","95.39127","0.1083375","0.054","0.003","1.3","96.39263","0.10835","0.049","0.004","1.3","94.05613","0.1083375","0.052","0.003","1.3","76.71515","0.1083312","0.031","0.003","1.3","97.56883","0.1083312","0.056","0.004","1.3","96.3529","0.1083312","0.058","0.004"
"1.31","91.67194","0.1091563","0.05","0.003","1.31","96.01911","0.109175","0.054","0.003","1.31","97.0761","0.1091937","0.049","0.004","1.31","94.74754","0.1091812","0.053","0.003","1.31","77.19994","0.1091812","0.031","0.003","1.31","98.19666","0.1091687","0.057","0.004","1.31","96.91715","0.1091687","0.058","0.004"
"1.32","92.22031","0.1099875","0.05","0.003","1.32","96.68668","0.1100125","0.055","0.003","1.32","97.75162","0.110025","0.05","0.004","1.32","95.48664","0.1100187","0.053","0.003","1.32","77.70061","0.1100125","0.032","0.003","1.32","98.90398","0.1100063","0.057","0.004","1.32","97.53704","0.1099875","0.059","0.004"
"1.33","92.77662","0.1108312","0.051","0.003","1.33","97.40988","0.1108437","0.055","0.003","1.33","98.43508","0.1108562","0.05","0.004","1.33","96.25753","0.1108562","0.053","0.003","1.33","78.21719","0.1108312","0.032","0.003","1.33","99.64307","0.1108375","0.058","0.004","1.33","98.20461","0.1108","0.059","0.004"
"1.34","93.33292","0.111675","0.051","0.003","1.34","98.15693","0.1116875","0.055","0.003","1.34","99.1265","0.1116937","0.051","0.004","1.34","96.98073","0.1116875","0.054","0.003","1.34","78.72581","0.1116437","0.032","0.003","1.34","100.3186","0.1116812","0.058","0.004","1.34","98.91987","0.111625","0.06","0.004"
"1.35","93.88129","0.1125062","0.052","0.003","1.35","98.89603","0.1125312","0.056","0.003","1.35","99.81791","0.1125375","0.051","0.004","1.35","97.58472","0.1125062","0.054","0.003","1.35","79.2106","0.1124687","0.032","0.003","1.35","100.9544","0.1125188","0.059","0.004","1.35","99.64307","0.1124687","0.06","0.004"
"1.36","94.4376","0.1133437","0.052","0.003","1.36","99.59539","0.1133625","0.056","0.003","1.36","100.5093","0.1133625","0.051","0.004","1.36","98.10925","0.1133187","0.055","0.003","1.36","79.67949","0.1133125","0.033","0.003","1.36","101.614","0.1133437","0.059","0.004","1.36","100.3186","0.1133187","0.06","0.004"
"1.37","95.0416","0.1141813","0.052","0.003","1.37","100.2709","0.1141813","0.057","0.003","1.37","101.2087","0.1141813","0.052","0.004","1.37","98.71324","0.11415","0.055","0.003","1.37","80.17222","0.1141562","0.033","0.003","1.37","102.3134","0.11415","0.06","0.004","1.37","100.9385","0.1141562","0.061","0.004"
"1.38","95.71711","0.1150312","0.053","0.003","1.38","100.9067","0.1149875","0.057","0.003","1.38","101.8604","0.115","0.052","0.004","1.38","99.38876","0.1149937","0.056","0.003","1.38","80.6888","0.1149875","0.033","0.003","1.38","102.973","0.114975","0.06","0.004","1.38","101.5425","0.1149875","0.062","0.004"
"1.39","96.41647","0.1158625","0.053","0.003","1.39","101.5186","0.1158125","0.058","0.003","1.39","102.4246","0.115825","0.053","0.004","1.39","100.0881","0.1158438","0.056","0.004","1.39","81.22921","0.1158312","0.034","0.003","1.39","103.569","0.1158187","0.06","0.004","1.39","102.21","0.115825","0.062","0.004"
"1.4","97.0602","0.1166812","0.053","0.003","1.4","102.1306","0.1166562","0.058","0.003","1.4","103.0286","0.1166687","0.053","0.004","1.4","100.7239","0.116675","0.056","0.004","1.4","81.79346","0.1166625","0.034","0.003","1.4","104.1094","0.1166687","0.061","0.004","1.4","102.9174","0.1166625","0.062","0.004"
"1.41","97.68804","0.1174937","0.054","0.003","1.41","102.7584","0.1175","0.059","0.003","1.41","103.7121","0.1175125","0.053","0.004","1.41","101.3358","0.1175125","0.057","0.004","1.41","82.34978","0.1175063","0.034","0.003","1.41","104.6896","0.1175","0.061","0.005","1.41","103.6008","0.1174937","0.063","0.004"
