"2 _ 1",,,,,"2 _ 2",,,,,"2 _ 3",,,,,"2 _ 4",,,,,"2 _ 5",,,,,"2 _ 6",,,,,"2 _ 7",,,,
"时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规"
"sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm"
,,,,,,,,,,,,,,,"364.71","3290.987","25.2111","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"364.72","3290.916","25.21194","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"364.73","3290.892","25.21279","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"364.74","3290.931","25.21362","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"364.75","3290.955","25.21446","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"364.76","3290.939","25.21529","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"364.77","3290.916","25.21614","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"364.78","3290.892","25.21697","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"364.79","3290.907","25.21779","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"364.8","3290.931","25.21861","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"364.81","3290.907","25.21943","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"364.82","3290.86","25.22027","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"364.83","3290.78","25.22111","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"364.84","3290.709","25.22194","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"364.85","3290.685","25.22279","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"364.86","3290.725","25.22363","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"364.87","3290.772","25.22447","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"364.88","3290.749","25.2253","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"364.89","3290.709","25.22612","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"364.9","3290.709","25.22694","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"364.91","3290.772","25.22776","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"364.92","3290.836","25.2286","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"364.93","3290.82","25.22945","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"364.94","3290.796","25.23029","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"364.95","3290.772","25.23112","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"364.96","3290.733","25.23196","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"364.97","3290.701","25.23281","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"364.98","3290.701","25.23364","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"364.99","3290.701","25.23447","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365","3290.653","25.23528","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.01","3290.582","25.23609","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.02","3290.566","25.23694","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.03","3290.614","25.23778","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.04","3290.629","25.23861","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.05","3290.558","25.23946","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.06","3290.47","25.24029","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.07","3290.447","25.24114","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.08","3290.47","25.24197","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.09","3290.47","25.24279","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.1","3290.447","25.24361","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.11","3290.399","25.24443","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.12","3290.375","25.24527","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.13","3290.407","25.24612","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.14","3290.486","25.24696","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.15","3290.534","25.24779","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.16","3290.534","25.24862","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.17","3290.534","25.24946","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.18","3290.534","25.25031","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.19","3290.534","25.25113","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.2","3290.518","25.25194","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.21","3290.486","25.25276","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.22","3290.439","25.2536","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.23","3290.383","25.25445","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.24","3290.335","25.25528","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.25","3290.288","25.25612","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.26","3290.232","25.25697","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.27","3290.24","25.2578","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.28","3290.312","25.25864","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.29","3290.383","25.25947","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.3","3290.359","25.26029","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.31","3290.312","25.26111","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.32","3290.256","25.26195","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.33","3290.24","25.26279","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.34","3290.28","25.26362","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.35","3290.351","25.26446","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.36","3290.383","25.2653","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.37","3290.335","25.26614","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.38","3290.232","25.26697","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.39","3290.113","25.2678","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.4","3290.017","25.26861","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.41","3289.946","25.26942","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.42","3289.946","25.27027","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.43","3290.001","25.27112","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.44","3290.057","25.27195","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.45","3290.057","25.27279","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.46","3290.041","25.27363","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.47","3290.057","25.27447","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.48","3290.065","25.2753","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.49","3290.057","25.27612","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.5","3290.017","25.27694","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.51","3289.994","25.27776","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.52","3289.978","25.27861","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.53","3289.994","25.27946","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.54","3289.994","25.28029","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.55","3289.994","25.28112","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.56","3289.994","25.28196","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.57","3289.978","25.2828","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.58","3289.978","25.28364","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.59","3290.017","25.28446","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.6","3290.081","25.28528","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.61","3290.057","25.28609","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.62","3289.922","25.28694","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.63","3289.803","25.28778","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.64","3289.787","25.28862","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.65","3289.811","25.28946","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.66","3289.851","25.29029","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.67","3289.922","25.29114","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.68","3290.001","25.29198","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.69","3290.033","25.2928","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.7","3289.978","25.29362","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.71","3289.906","25.29444","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.72","3289.811","25.29529","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.73","3289.715","25.29613","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.74","3289.66","25.29696","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.75","3289.644","25.29779","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.76","3289.644","25.29863","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.77","3289.644","25.29947","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.78","3289.644","25.30029","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.79","3289.628","25.30112","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.8","3289.596","25.30193","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.81","3289.573","25.30275","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.82","3289.58","25.30359","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.83","3289.596","25.30444","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.84","3289.573","25.30527","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.85","3289.533","25.30612","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.86","3289.501","25.30696","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.87","3289.509","25.3078","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.88","3289.556","25.30864","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.89","3289.573","25.30946","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.9","3289.525","25.31027","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.91","3289.501","25.31109","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.92","3289.533","25.31194","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.93","3289.58","25.31279","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.94","3289.596","25.31362","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.95","3289.596","25.31446","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.96","3289.62","25.31529","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.97","3289.628","25.31614","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.98","3289.596","25.31697","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"365.99","3289.509","25.31779","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366","3289.437","25.3186","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.01","3289.414","25.31942","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.02","3289.414","25.32027","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.03","3289.406","25.32111","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.04","3289.406","25.32194","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.05","3289.406","25.32278","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.06","3289.437","25.32362","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.07","3289.461","25.32446","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.08","3289.437","25.32529","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.09","3289.366","25.32612","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.1","3289.286","25.32694","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.11","3289.223","25.32776","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.12","3289.223","25.32861","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.13","3289.262","25.32945","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.14","3289.294","25.33028","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.15","3289.286","25.33112","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.16","3289.262","25.33195","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.17","3289.262","25.33281","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.18","3289.286","25.33365","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.19","3289.286","25.33447","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.2","3289.286","25.33529","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.21","3289.286","25.3361","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.22","3289.262","25.33695","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.23","3289.223","25.33779","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.24","3289.223","25.33862","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.25","3289.231","25.33946","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.26","3289.223","25.3403","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.27","3289.175","25.34114","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.28","3289.159","25.34197","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.29","3289.207","25.3428","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.3","3289.294","25.34361","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.31","3289.358","25.34444","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.32","3289.334","25.34528","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.33","3289.247","25.34612","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.34","3289.183","25.34696","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.35","3289.159","25.3478","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.36","3289.159","25.34863","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.37","3289.151","25.34947","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.38","3289.104","25.3503","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.39","3289.056","25.35112","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.4","3288.992","25.35194","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.41","3288.945","25.35275","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.42","3288.96","25.35359","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.43","3288.992","25.35444","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.44","3289.016","25.35528","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.45","3289.016","25.35612","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.46","3288.984","25.35696","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.47","3288.945","25.35781","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.48","3288.969","25.35865","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.49","3289.04","25.35947","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.5","3289.088","25.36028","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.51","3289.056","25.3611","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.52","3288.96","25.36194","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.53","3288.897","25.36279","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.54","3288.897","25.36362","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.55","3288.96","25.36446","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.56","3289.032","25.36529","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.57","3289.064","25.36614","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.58","3289.056","25.36697","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.59","3288.969","25.36779","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.6","3288.849","25.36862","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.61","3288.738","25.36943","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.62","3288.738","25.37027","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.63","3288.786","25.37111","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.64","3288.825","25.37195","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.65","3288.786","25.37279","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.66","3288.714","25.37362","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.67","3288.682","25.37447","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.68","3288.667","25.37531","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.69","3288.667","25.37613","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.7","3288.658","25.37695","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.71","3288.643","25.37777","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.72","3288.658","25.37861","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.73","3288.706","25.37946","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.74","3288.762","25.38029","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.75","3288.81","25.38112","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.76","3288.833","25.38196","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.77","3288.833","25.3828","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.78","3288.778","25.38364","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.79","3288.706","25.38446","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.8","3288.658","25.38528","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.81","3288.682","25.38609","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.82","3288.738","25.38694","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.83","3288.81","25.38778","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.84","3288.825","25.38861","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.85","3288.802","25.38946","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.86","3288.762","25.39029","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.87","3288.738","25.39113","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.88","3288.73","25.39197","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.89","3288.706","25.39279","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.9","3288.658","25.39361","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.91","3288.587","25.39442","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.92","3288.515","25.39527","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.93","3288.491","25.39612","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.94","3288.5","25.39696","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.95","3288.5","25.39779","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.96","3288.5","25.39863","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.97","3288.547","25.39948","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.98","3288.595","25.40031","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"366.99","3288.619","25.40113","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"367","3288.595","25.40194","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"367.01","3288.571","25.40276","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"367.02","3288.571","25.4036","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"367.03","3288.547","25.40444","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"367.04","3288.523","25.40527","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"367.05","3288.5","25.40612","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"367.06","3288.491","25.40696","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"367.07","3288.5","25.40781","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"367.08","3288.595","25.40864","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"367.09","3288.682","25.40947","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"367.1","3288.667","25.41028","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"367.11","3288.595","25.41111","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"367.12","3288.587","25.41194","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"367.13","3288.595","25.41279","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"367.14","3288.587","25.41362","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"367.15","3288.547","25.41445","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"367.16","3288.515","25.41529","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"367.17","3288.515","25.41613","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"367.18","3288.515","25.41698","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"367.19","3288.46","25.41779","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"367.2","3288.356","25.41861","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"367.21","3288.269","25.41943","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"367.22","3288.213","25.42027","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"367.23","3288.174","25.42112","-.----","-0.404",,,,,,,,,,,,,,,
