"2 _ 1",,,,,"2 _ 2",,,,,"2 _ 3",,,,,"2 _ 4",,,,,"2 _ 5",,,,,"2 _ 6",,,,,"2 _ 7",,,,
"时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规"
,,,,,,,,,,,,,,,"311.1","3305.173","20.74361","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.11","3305.109","20.74442","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.12","3305.109","20.74527","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.13","3305.133","20.74612","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.14","3305.125","20.74695","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.15","3305.062","20.74778","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.16","3305.038","20.74862","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.17","3305.085","20.74946","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.18","3305.149","20.7503","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.19","3305.157","20.75113","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.2","3305.133","20.75194","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.21","3305.173","20.75276","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.22","3305.244","20.7536","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.23","3305.292","20.75445","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.24","3305.284","20.75528","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.25","3305.221","20.75612","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.26","3305.181","20.75696","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.27","3305.197","20.7578","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.28","3305.205","20.75864","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.29","3305.205","20.75946","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.3","3305.173","20.76027","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.31","3305.149","20.76109","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.32","3305.109","20.76194","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.33","3305.062","20.76279","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.34","3305.038","20.76362","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.35","3305.078","20.76446","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.36","3305.149","20.76529","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.37","3305.197","20.76613","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.38","3305.237","20.76697","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.39","3305.244","20.7678","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.4","3305.244","20.76861","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.41","3305.292","20.76942","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.42","3305.364","20.77027","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.43","3305.403","20.77112","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.44","3305.387","20.77195","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.45","3305.364","20.77279","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.46","3305.387","20.77363","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.47","3305.403","20.77447","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.48","3305.34","20.7753","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.49","3305.221","20.77612","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.5","3305.109","20.77694","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.51","3305.085","20.77776","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.52","3305.157","20.77861","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.53","3305.292","20.77945","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.54","3305.387","20.78028","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.55","3305.387","20.78112","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.56","3305.316","20.78196","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.57","3305.26","20.78281","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.58","3305.268","20.78364","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.59","3305.332","20.78447","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.6","3305.356","20.78529","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.61","3305.316","20.7861","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.62","3305.26","20.78694","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.63","3305.268","20.78779","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.64","3305.332","20.78862","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.65","3305.364","20.78946","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.66","3305.356","20.79029","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.67","3305.332","20.79114","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.68","3305.284","20.79198","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.69","3305.181","20.7928","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.7","3305.125","20.79361","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.71","3305.085","20.79444","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.72","3305.085","20.79528","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.73","3305.133","20.79613","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.74","3305.205","20.79696","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.75","3305.237","20.79779","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.76","3305.26","20.79863","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.77","3305.332","20.79947","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.78","3305.451","20.8003","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.79","3305.546","20.80112","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.8","3305.554","20.80194","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.81","3305.451","20.80276","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.82","3305.308","20.8036","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.83","3305.197","20.80444","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.84","3305.221","20.80527","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.85","3305.316","20.80612","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.86","3305.387","20.80696","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.87","3305.411","20.8078","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.88","3305.427","20.80864","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.89","3305.403","20.80946","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.9","3305.356","20.81027","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.91","3305.356","20.81109","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.92","3305.403","20.81194","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.93","3305.459","20.81279","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.94","3305.427","20.81363","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.95","3305.34","20.81446","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.96","3305.284","20.8153","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.97","3305.268","20.81614","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.98","3305.308","20.81697","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"311.99","3305.308","20.8178","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312","3305.244","20.81861","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.01","3305.173","20.81943","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.02","3305.157","20.82027","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.03","3305.197","20.82111","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.04","3305.268","20.82194","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.05","3305.332","20.82278","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.06","3305.34","20.82362","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.07","3305.308","20.82446","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.08","3305.308","20.8253","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.09","3305.364","20.82612","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.1","3305.427","20.82694","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.11","3305.459","20.82776","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.12","3305.451","20.8286","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.13","3305.403","20.82944","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.14","3305.356","20.83028","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.15","3305.356","20.83111","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.16","3305.356","20.83195","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.17","3305.364","20.8328","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.18","3305.38","20.83364","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.19","3305.364","20.83447","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.2","3305.284","20.83528","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.21","3305.237","20.8361","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.22","3305.284","20.83694","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.23","3305.411","20.83779","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.24","3305.546","20.83862","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.25","3305.618","20.83946","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.26","3305.618","20.84031","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.27","3305.554","20.84114","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.28","3305.531","20.84198","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.29","3305.554","20.8428","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.3","3305.554","20.84361","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.31","3305.499","20.84444","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.32","3305.427","20.84528","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.33","3305.411","20.84612","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.34","3305.475","20.84696","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.35","3305.531","20.84779","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.36","3305.523","20.84863","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.37","3305.435","20.84947","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.38","3305.316","20.8503","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.39","3305.284","20.85112","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.4","3305.332","20.85194","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.41","3305.38","20.85276","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.42","3305.38","20.8536","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.43","3305.38","20.85445","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.44","3305.38","20.85528","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.45","3305.356","20.85612","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.46","3305.332","20.85696","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.47","3305.356","20.85781","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.48","3305.435","20.85865","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.49","3305.523","20.85947","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.5","3305.523","20.86028","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.51","3305.427","20.86109","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.52","3305.268","20.86194","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.53","3305.173","20.86279","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.54","3305.181","20.86362","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.55","3305.26","20.86446","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.56","3305.284","20.86529","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.57","3305.244","20.86614","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.58","3305.237","20.86697","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.59","3305.268","20.8678","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.6","3305.387","20.86862","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.61","3305.546","20.86943","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.62","3305.689","20.87027","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.63","3305.721","20.87112","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.64","3305.689","20.87195","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.65","3305.618","20.87279","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.66","3305.594","20.87362","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.67","3305.578","20.87447","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.68","3305.578","20.87531","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.69","3305.57","20.87613","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.7","3305.523","20.87695","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.71","3305.459","20.87777","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.72","3305.427","20.87861","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.73","3305.451","20.87946","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.74","3305.531","20.88029","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.75","3305.594","20.88112","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.76","3305.57","20.88196","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.77","3305.499","20.8828","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.78","3305.475","20.88364","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.79","3305.507","20.88447","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.8","3305.531","20.88527","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.81","3305.499","20.88609","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.82","3305.451","20.88694","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.83","3305.459","20.88778","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.84","3305.531","20.88861","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.85","3305.61","20.88946","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.86","3305.658","20.89029","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.87","3305.713","20.89113","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.88","3305.737","20.89197","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.89","3305.721","20.89279","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.9","3305.666","20.89361","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.91","3305.594","20.89443","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.92","3305.546","20.89528","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.93","3305.57","20.89612","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.94","3305.578","20.89696","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.95","3305.531","20.89779","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.96","3305.483","20.89863","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.97","3305.523","20.89948","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.98","3305.634","20.90031","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"312.99","3305.745","20.90113","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313","3305.809","20.90194","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.01","3305.817","20.90276","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.02","3305.833","20.90361","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.03","3305.833","20.90445","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.04","3305.809","20.90528","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.05","3305.761","20.90612","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.06","3305.713","20.90696","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.07","3305.689","20.90781","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.08","3305.658","20.90864","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.09","3305.689","20.90947","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.1","3305.737","20.91029","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.11","3305.769","20.91111","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.12","3305.785","20.91194","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.13","3305.817","20.91279","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.14","3305.833","20.91362","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.15","3305.841","20.91446","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.16","3305.833","20.91529","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.17","3305.785","20.91614","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.18","3305.745","20.91698","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.19","3305.769","20.9178","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.2","3305.864","20.91862","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.21","3305.936","20.91943","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.22","3305.936","20.92027","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.23","3305.912","20.92112","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.24","3305.856","20.92195","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.25","3305.793","20.92279","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.26","3305.737","20.92362","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.27","3305.721","20.92447","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.28","3305.761","20.9253","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.29","3305.817","20.92612","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.3","3305.856","20.92694","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.31","3305.817","20.92776","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.32","3305.721","20.92861","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.33","3305.61","20.92945","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.34","3305.594","20.93028","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.35","3305.658","20.93112","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.36","3305.737","20.93196","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.37","3305.793","20.93281","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.38","3305.809","20.93364","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.39","3305.793","20.93446","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.4","3305.785","20.93527","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.41","3305.793","20.93609","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.42","3305.793","20.93693","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.43","3305.809","20.93779","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.44","3305.856","20.93862","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.45","3305.912","20.93946","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.46","3305.912","20.9403","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.47","3305.88","20.94114","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.48","3305.88","20.94198","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.49","3305.856","20.9428","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.5","3305.817","20.94361","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.51","3305.817","20.94443","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.52","3305.864","20.94527","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.53","3305.96","20.94612","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.54","3306.039","20.94695","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.55","3306.087","20.94779","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.56","3306.087","20.94862","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.57","3306.047","20.94946","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.58","3306.023","20.9503","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.59","3306.015","20.95112","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.6","3306","20.95194","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.61","3305.984","20.95275","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.62","3305.976","20.95359","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.63","3305.96","20.95444","-.----","-0.404",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"313.64","3305.952","20.95527","-.----","-0.404",,,,,,,,,,,,,,,
