"4 _ 1",,,,,"4 _ 2",,,,,"4 _ 3",,,,,"4 _ 4",,,,,"4 _ 5",,,,,"4 _ 6",,,,,"4 _ 7",,,,
"时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规"
"sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm"
"109.78","4046.655","2.088312","-.----","-0.357","113.57","3827.596","2.088056","-.----","-0.31","96.12","3980.08","2.088525","-.----","-0.306","104.28","3982.886","2.087969","-.----","-0.355","99.91","4236.619","2.087937","-.----","-0.357","106.76","3935.727","2.087956","-.----","-0.352","111.55","4100.259","2.088525","-.----","-0.353"
"109.79","4047.298","2.088819","-.----","-0.357","113.58","3828.152","2.088556","-.----","-0.31","96.13","3980.74","2.089031","-.----","-0.306","104.29","3983.593","2.088475","-.----","-0.355","99.92","4237.294","2.088431","-.----","-0.357","106.77","3936.338","2.088456","-.----","-0.352","111.56","4100.895","2.089019","-.----","-0.353"
"109.8","4047.99","2.089313","-.----","-0.357","113.59","3828.669","2.089056","-.----","-0.31","96.14","3981.439","2.089531","-.----","-0.306","104.3","3984.3","2.088975","-.----","-0.355","99.93","4237.978","2.088938","-.----","-0.357","106.78","3936.974","2.08895","-.----","-0.352","111.57","4101.57","2.089512","-.----","-0.353"
"109.81","4048.713","2.089813","-.----","-0.357","113.6","3829.185","2.089569","-.----","-0.31","96.15","3982.163","2.090019","-.----","-0.306","104.31","3984.992","2.089481","-.----","-0.355","99.94","4238.677","2.089437","-.----","-0.357","106.79","3937.618","2.089456","-.----","-0.352","111.58","4102.246","2.090019","-.----","-0.353"
"109.82","4049.389","2.090312","-.----","-0.357","113.61","3829.734","2.090075","-.----","-0.31","96.16","3982.909","2.090519","-.----","-0.306","104.32","3985.675","2.089981","-.----","-0.355","99.95","4239.36","2.089944","-.----","-0.357","106.8","3938.23","2.089956","-.----","-0.352","111.59","4102.906","2.090525","-.----","-0.353"
"109.83","4049.993","2.090825","-.----","-0.357","113.62","3830.29","2.090569","-.----","-0.31","96.17","3983.696","2.091025","-.----","-0.306","104.33","3986.406","2.090494","-.----","-0.355","99.96","4240.044","2.090444","-.----","-0.357","106.81","3938.834","2.090462","-.----","-0.352","111.6","4103.581","2.091025","-.----","-0.353"
"109.84","4050.557","2.091319","-.----","-0.357","113.63","3830.902","2.091069","-.----","-0.31","96.18","3984.483","2.091525","-.----","-0.306","104.34","3987.082","2.090994","-.----","-0.355","99.97","4240.711","2.090956","-.----","-0.357","106.82","3939.454","2.090962","-.----","-0.352","111.61","4104.225","2.091531","-.----","-0.353"
"109.85","4051.161","2.091819","-.----","-0.357","113.64","3831.53","2.091563","-.----","-0.31","96.19","3985.206","2.092025","-.----","-0.306","104.35","3987.686","2.091487","-.----","-0.355","99.98","4241.355","2.091456","-.----","-0.357","106.83","3940.09","2.091475","-.----","-0.352","111.62","4104.813","2.092037","-.----","-0.353"
"109.86","4051.821","2.092312","-.----","-0.357","113.65","3832.134","2.09205","-.----","-0.31","96.2","3985.858","2.092531","-.----","-0.306","104.36","3988.226","2.091981","-.----","-0.355","99.99","4241.983","2.09195","-.----","-0.357","106.84","3940.757","2.091975","-.----","-0.352","111.63","4105.417","2.092531","-.----","-0.353"
"109.87","4052.528","2.092806","-.----","-0.357","113.66","3832.706","2.092544","-.----","-0.31","96.21","3986.478","2.093037","-.----","-0.306","104.37","3988.806","2.092475","-.----","-0.355","100","4242.643","2.092444","-.----","-0.357","106.85","3941.409","2.092469","-.----","-0.352","111.64","4106.092","2.093025","-.----","-0.353"
"109.88","4053.187","2.093294","-.----","-0.357","113.67","3833.27","2.09305","-.----","-0.31","96.22","3987.137","2.093531","-.----","-0.306","104.38","3989.45","2.092963","-.----","-0.355","100.01","4243.366","2.092937","-.----","-0.357","106.86","3942.037","2.092963","-.----","-0.352","111.65","4106.832","2.093513","-.----","-0.353"
"109.89","4053.839","2.093787","-.----","-0.357","113.68","3833.85","2.093562","-.----","-0.31","96.23","3987.813","2.094031","-.----","-0.306","104.39","3990.086","2.093462","-.----","-0.355","100.02","4244.097","2.093431","-.----","-0.357","106.87","3942.656","2.093456","-.----","-0.352","111.66","4107.531","2.094006","-.----","-0.353"
"109.9","4054.499","2.0943","-.----","-0.357","113.69","3834.391","2.094069","-.----","-0.31","96.24","3988.465","2.094519","-.----","-0.306","104.4","3990.69","2.093975","-.----","-0.355","100.03","4244.789","2.093925","-.----","-0.357","106.88","3943.245","2.09395","-.----","-0.352","111.67","4108.175","2.0945","-.----","-0.353"
"109.91","4055.135","2.094812","-.----","-0.357","113.7","3834.907","2.094569","-.----","-0.31","96.25","3989.084","2.095012","-.----","-0.306","104.41","3991.23","2.094481","-.----","-0.355","100.04","4245.432","2.094431","-.----","-0.357","106.89","3943.825","2.09445","-.----","-0.352","111.68","4108.802","2.094994","-.----","-0.353"
"109.92","4055.723","2.095312","-.----","-0.357","113.71","3835.495","2.095069","-.----","-0.31","96.26","3989.752","2.095506","-.----","-0.306","104.42","3991.802","2.094987","-.----","-0.355","100.05","4246.068","2.094944","-.----","-0.357","106.9","3944.429","2.094956","-.----","-0.352","111.69","4109.446","2.0955","-.----","-0.353"
"109.93","4056.319","2.095813","-.----","-0.357","113.72","3836.099","2.095556","-.----","-0.31","96.27","3990.436","2.096006","-.----","-0.306","104.43","3992.43","2.095487","-.----","-0.355","100.06","4246.696","2.09545","-.----","-0.357","106.91","3945.104","2.095463","-.----","-0.352","111.7","4110.05","2.096012","-.----","-0.353"
"109.94","4056.994","2.096306","-.----","-0.357","113.73","3836.664","2.096056","-.----","-0.31","96.28","3991.095","2.096519","-.----","-0.306","104.44","3993.106","2.095981","-.----","-0.355","100.07","4247.355","2.09595","-.----","-0.357","106.92","3945.82","2.095969","-.----","-0.352","111.71","4110.646","2.096513","-.----","-0.353"
"109.95","4057.662","2.096806","-.----","-0.357","113.74","3837.204","2.096562","-.----","-0.31","96.29","3991.699","2.097025","-.----","-0.306","104.45","3993.781","2.096475","-.----","-0.355","100.08","4248.071","2.096444","-.----","-0.357","106.93","3946.527","2.096469","-.----","-0.352","111.72","4111.298","2.097013","-.----","-0.353"
"109.96","4058.266","2.097312","-.----","-0.357","113.75","3837.776","2.097062","-.----","-0.31","96.3","3992.287","2.097531","-.----","-0.306","104.46","3994.457","2.096975","-.----","-0.355","100.09","4248.802","2.096937","-.----","-0.357","106.94","3947.171","2.096962","-.----","-0.352","111.73","4111.981","2.097506","-.----","-0.353"
"109.97","4058.854","2.097812","-.----","-0.357","113.76","3838.372","2.097575","-.----","-0.31","96.31","3992.963","2.098025","-.----","-0.306","104.47","3995.125","2.097475","-.----","-0.355","100.1","4249.485","2.097437","-.----","-0.357","106.95","3947.767","2.097456","-.----","-0.352","111.74","4112.657","2.098006","-.----","-0.353"
"109.98","4059.482","2.098312","-.----","-0.357","113.77","3838.937","2.098075","-.----","-0.31","96.32","3993.718","2.098519","-.----","-0.306","104.48","3995.729","2.097975","-.----","-0.355","100.11","4250.145","2.097937","-.----","-0.357","106.96","3948.355","2.097962","-.----","-0.352","111.75","4113.309","2.098512","-.----","-0.353"
"109.99","4060.189","2.098819","-.----","-0.357","113.78","3839.517","2.098575","-.----","-0.31","96.33","3994.497","2.099025","-.----","-0.306","104.49","3996.293","2.098481","-.----","-0.355","100.12","4250.82","2.098438","-.----","-0.357","106.97","3948.967","2.098462","-.----","-0.352","111.76","4113.968","2.099019","-.----","-0.353"
"110","4060.92","2.099331","-.----","-0.357","113.79","3840.121","2.099069","-.----","-0.31","96.34","3995.22","2.099525","-.----","-0.306","104.5","3996.905","2.098994","-.----","-0.355","100.13","4251.528","2.098944","-.----","-0.357","106.98","3949.571","2.098956","-.----","-0.352","111.77","4114.667","2.099525","-.----","-0.353"
"110.01","4061.604","2.099825","-.----","-0.357","113.8","3840.709","2.099562","-.----","-0.31","96.35","3995.935","2.100025","-.----","-0.306","104.51","3997.604","2.099488","-.----","-0.355","100.14","4252.227","2.099456","-.----","-0.357","106.99","3950.183","2.099463","-.----","-0.352","111.78","4115.335","2.100031","-.----","-0.353"
"110.02","4062.2","2.100319","-.----","-0.357","113.81","3841.273","2.100056","-.----","-0.31","96.36","3996.611","2.100525","-.----","-0.306","104.52","3998.28","2.099988","-.----","-0.355","100.15","4252.926","2.09995","-.----","-0.357","107","3950.811","2.099969","-.----","-0.352","111.79","4115.939","2.100538","-.----","-0.353"
"110.03","4062.764","2.100812","-.----","-0.357","113.82","3841.821","2.100538","-.----","-0.31","96.37","3997.23","2.101031","-.----","-0.306","104.53","3998.892","2.100481","-.----","-0.355","100.16","4253.602","2.10045","-.----","-0.357","107.01","3951.462","2.100469","-.----","-0.352","111.8","4116.551","2.101031","-.----","-0.353"
"110.04","4063.4","2.101306","-.----","-0.357","113.83","3842.425","2.101038","-.----","-0.31","96.38","3997.858","2.101537","-.----","-0.306","104.54","3999.479","2.100969","-.----","-0.355","100.17","4254.246","2.100937","-.----","-0.357","107.02","3952.122","2.100969","-.----","-0.352","111.81","4117.243","2.101525","-.----","-0.353"
"110.05","4064.075","2.101794","-.----","-0.357","113.84","3843.037","2.101544","-.----","-0.31","96.39","3998.542","2.102031","-.----","-0.306","104.55","4000.115","2.101456","-.----","-0.355","100.18","4254.858","2.101431","-.----","-0.357","107.03","3952.758","2.101462","-.----","-0.352","111.82","4117.998","2.102019","-.----","-0.353"
"110.06","4064.735","2.1023","-.----","-0.357","113.85","3843.657","2.102056","-.----","-0.31","96.4","3999.249","2.102525","-.----","-0.306","104.56","4000.743","2.101962","-.----","-0.355","100.19","4255.501","2.101919","-.----","-0.357","107.04","3953.362","2.10195","-.----","-0.352","111.83","4118.721","2.102506","-.----","-0.353"
"110.07","4065.394","2.102806","-.----","-0.357","113.86","3844.293","2.102562","-.----","-0.31","96.41","3999.909","2.103025","-.----","-0.306","104.57","4001.347","2.102469","-.----","-0.355","100.2","4256.177","2.102419","-.----","-0.357","107.05","3953.973","2.102444","-.----","-0.352","111.84","4119.349","2.103","-.----","-0.353"
"110.08","4066.03","2.103319","-.----","-0.357","113.87","3844.905","2.103056","-.----","-0.31","96.42","4000.552","2.103513","-.----","-0.306","104.58","4001.911","2.102981","-.----","-0.355","100.21","4256.868","2.102931","-.----","-0.357","107.06","3954.633","2.102944","-.----","-0.352","111.85","4119.937","2.1035","-.----","-0.353"
"110.09","4066.634","2.103819","-.----","-0.357","113.88","3845.493","2.103556","-.----","-0.31","96.43","4001.22","2.104006","-.----","-0.306","104.59","4002.468","2.103487","-.----","-0.355","100.22","4257.568","2.103437","-.----","-0.357","107.07","3955.293","2.10345","-.----","-0.352","111.86","4120.557","2.104012","-.----","-0.353"
"110.1","4067.238","2.104319","-.----","-0.357","113.89","3846.057","2.104056","-.----","-0.31","96.44","4001.911","2.104512","-.----","-0.306","104.6","4003.112","2.103981","-.----","-0.355","100.23","4258.219","2.10395","-.----","-0.357","107.08","3955.952","2.103962","-.----","-0.352","111.87","4121.185","2.104512","-.----","-0.353"
"110.11","4067.874","2.104812","-.----","-0.357","113.9","3846.622","2.104556","-.----","-0.31","96.45","4002.563","2.105025","-.----","-0.306","104.61","4003.835","2.104469","-.----","-0.355","100.24","4258.855","2.104444","-.----","-0.357","107.09","3956.556","2.104462","-.----","-0.352","111.88","4121.836","2.105019","-.----","-0.353"
"110.12","4068.557","2.105312","-.----","-0.357","113.91","3847.138","2.105062","-.----","-0.31","96.46","4003.191","2.105531","-.----","-0.306","104.62","4004.582","2.104975","-.----","-0.355","100.25","4259.499","2.104938","-.----","-0.357","107.1","3957.145","2.104962","-.----","-0.352","111.89","4122.488","2.105519","-.----","-0.353"
"110.13","4069.265","2.105813","-.----","-0.357","113.92","3847.694","2.105562","-.----","-0.31","96.47","4003.819","2.106031","-.----","-0.306","104.63","4005.273","2.105475","-.----","-0.355","100.26","4260.143","2.105438","-.----","-0.357","107.11","3957.764","2.105456","-.----","-0.352","111.9","4123.107","2.106006","-.----","-0.353"
"110.14","4069.94","2.106313","-.----","-0.357","113.93","3848.282","2.106075","-.----","-0.31","96.48","4004.51","2.106525","-.----","-0.306","104.64","4005.877","2.105975","-.----","-0.355","100.27","4260.771","2.105937","-.----","-0.357","107.12","3958.432","2.105956","-.----","-0.352","111.91","4123.688","2.106513","-.----","-0.353"
"110.15","4070.528","2.106819","-.----","-0.357","113.94","3848.871","2.106575","-.----","-0.31","96.49","4005.241","2.107019","-.----","-0.306","104.65","4006.457","2.106481","-.----","-0.355","100.28","4261.39","2.106444","-.----","-0.357","107.13","3959.107","2.106462","-.----","-0.352","111.92","4124.276","2.107019","-.----","-0.353"
"110.16","4071.132","2.107331","-.----","-0.357","113.95","3849.459","2.107069","-.----","-0.31","96.5","4005.973","2.107525","-.----","-0.306","104.66","4007.03","2.106987","-.----","-0.355","100.29","4262.114","2.106944","-.----","-0.357","107.14","3959.719","2.106962","-.----","-0.352","111.93","4124.959","2.107519","-.----","-0.353"
"110.17","4071.776","2.107831","-.----","-0.357","113.96","3850.039","2.107563","-.----","-0.31","96.51","4006.624","2.108025","-.----","-0.306","104.67","4007.578","2.107494","-.----","-0.355","100.3","4262.837","2.107444","-.----","-0.357","107.15","3960.276","2.107462","-.----","-0.352","111.94","4125.667","2.108019","-.----","-0.353"
"110.18","4072.452","2.108325","-.----","-0.357","113.97","3850.627","2.108056","-.----","-0.31","96.52","4007.236","2.108531","-.----","-0.306","104.68","4008.142","2.107987","-.----","-0.355","100.31","4263.536","2.107956","-.----","-0.357","107.16","3960.88","2.107969","-.----","-0.352","111.95","4126.302","2.108531","-.----","-0.353"
"110.19","4073.103","2.108819","-.----","-0.357","113.98","3851.215","2.10855","-.----","-0.31","96.53","4007.872","2.109037","-.----","-0.306","104.69","4008.778","2.108481","-.----","-0.355","100.32","4264.204","2.10845","-.----","-0.357","107.17","3961.571","2.108469","-.----","-0.352","111.96","4126.875","2.109031","-.----","-0.353"
"110.2","4073.731","2.109313","-.----","-0.357","113.99","3851.811","2.109037","-.----","-0.31","96.54","4008.531","2.109537","-.----","-0.306","104.7","4009.422","2.108975","-.----","-0.355","100.33","4264.887","2.108944","-.----","-0.357","107.18","3962.278","2.108969","-.----","-0.352","111.97","4127.439","2.109525","-.----","-0.353"
"110.21","4074.399","2.1098","-.----","-0.357","114","3852.415","2.109544","-.----","-0.31","96.55","4009.183","2.110031","-.----","-0.306","104.71","4010.073","2.109462","-.----","-0.355","100.34","4265.555","2.109437","-.----","-0.357","107.19","3962.954","2.109462","-.----","-0.352","111.98","4128.067","2.110019","-.----","-0.353"
"110.22","4075.066","2.110287","-.----","-0.357","114.01","3853.011","2.11005","-.----","-0.31","96.56","4009.795","2.110531","-.----","-0.306","104.72","4010.717","2.109962","-.----","-0.355","100.35","4266.207","2.109931","-.----","-0.357","107.2","3963.574","2.109956","-.----","-0.352","111.99","4128.758","2.110512","-.----","-0.353"
"110.23","4075.678","2.110794","-.----","-0.357","114.02","3853.552","2.110563","-.----","-0.31","96.57","4010.439","2.111019","-.----","-0.306","104.73","4011.345","2.110469","-.----","-0.355","100.36","4266.85","2.110425","-.----","-0.357","107.21","3964.17","2.11045","-.----","-0.352","112","4129.458","2.111006","-.----","-0.353"
"110.24","4076.242","2.111306","-.----","-0.357","114.03","3854.06","2.111063","-.----","-0.31","96.58","4011.099","2.111512","-.----","-0.306","104.74","4011.925","2.110975","-.----","-0.355","100.37","4267.51","2.110931","-.----","-0.357","107.22","3964.782","2.110944","-.----","-0.352","112.01","4130.117","2.1115","-.----","-0.353"
"110.25","4076.87","2.111819","-.----","-0.357","114.04","3854.601","2.111562","-.----","-0.31","96.59","4011.742","2.112","-.----","-0.306","104.75","4012.481","2.111487","-.----","-0.355","100.38","4268.162","2.111438","-.----","-0.357","107.23","3965.417","2.11145","-.----","-0.352","112.02","4130.713","2.112006","-.----","-0.353"
"110.26","4077.506","2.112313","-.----","-0.357","114.05","3855.244","2.112056","-.----","-0.31","96.6","4012.394","2.1125","-.----","-0.306","104.76","4013.07","2.111987","-.----","-0.355","100.39","4268.821","2.11195","-.----","-0.357","107.24","3966.061","2.111963","-.----","-0.352","112.03","4131.246","2.112519","-.----","-0.353"
"110.27","4078.11","2.112806","-.----","-0.357","114.06","3855.952","2.112556","-.----","-0.31","96.61","4013.022","2.113006","-.----","-0.306","104.77","4013.713","2.112481","-.----","-0.355","100.4","4269.489","2.11245","-.----","-0.357","107.25","3966.673","2.112469","-.----","-0.352","112.04","4131.802","2.113025","-.----","-0.353"
"110.28","4078.674","2.113312","-.----","-0.357","114.07","3856.651","2.113056","-.----","-0.31","96.62","4013.634","2.113513","-.----","-0.306","104.78","4014.389","2.112975","-.----","-0.355","100.41","4270.172","2.11295","-.----","-0.357","107.26","3967.269","2.112969","-.----","-0.352","112.05","4132.414","2.113519","-.----","-0.353"
"110.29","4079.294","2.113812","-.----","-0.357","114.08","3857.271","2.113562","-.----","-0.31","96.63","4014.238","2.114019","-.----","-0.306","104.79","4015.064","2.113481","-.----","-0.355","100.42","4270.879","2.113437","-.----","-0.357","107.27","3967.873","2.113469","-.----","-0.352","112.06","4133.105","2.114012","-.----","-0.353"
"110.3","4079.986","2.114312","-.----","-0.357","114.09","3857.795","2.114063","-.----","-0.31","96.64","4014.881","2.114519","-.----","-0.306","104.8","4015.74","2.113981","-.----","-0.355","100.43","4271.603","2.113944","-.----","-0.357","107.28","3968.477","2.113956","-.----","-0.352","112.07","4133.82","2.114512","-.----","-0.353"
"110.31","4080.677","2.114812","-.----","-0.357","114.1","3858.288","2.114575","-.----","-0.31","96.65","4015.581","2.115012","-.----","-0.306","104.81","4016.368","2.114481","-.----","-0.355","100.44","4272.31","2.114444","-.----","-0.357","107.29","3969.057","2.114462","-.----","-0.352","112.08","4134.536","2.115012","-.----","-0.353"
"110.32","4081.321","2.115319","-.----","-0.357","114.11","3858.781","2.115075","-.----","-0.31","96.66","4016.32","2.115519","-.----","-0.306","104.82","4016.964","2.114987","-.----","-0.355","100.45","4272.993","2.114944","-.----","-0.357","107.3","3969.661","2.114962","-.----","-0.352","112.09","4135.203","2.115519","-.----","-0.353"
"110.33","4081.925","2.115825","-.----","-0.357","114.12","3859.345","2.115569","-.----","-0.31","96.67","4017.075","2.116019","-.----","-0.306","104.83","4017.592","2.115494","-.----","-0.355","100.46","4273.717","2.11545","-.----","-0.357","107.31","3970.353","2.115469","-.----","-0.352","112.1","4135.831","2.116012","-.----","-0.353"
"110.34","4082.552","2.116325","-.----","-0.357","114.13","3859.989","2.116069","-.----","-0.31","96.68","4017.782","2.116525","-.----","-0.306","104.84","4018.275","2.115988","-.----","-0.355","100.47","4274.464","2.11595","-.----","-0.357","107.32","3971.076","2.115969","-.----","-0.352","112.11","4136.443","2.116519","-.----","-0.353"
"110.35","4083.204","2.116819","-.----","-0.357","114.14","3860.68","2.116562","-.----","-0.31","96.69","4018.45","2.117025","-.----","-0.306","104.85","4018.927","2.116488","-.----","-0.355","100.48","4275.163","2.11645","-.----","-0.357","107.33","3971.736","2.116475","-.----","-0.352","112.12","4137.047","2.117025","-.----","-0.353"
"110.36","4083.84","2.117312","-.----","-0.357","114.15","3861.34","2.11705","-.----","-0.31","96.7","4019.038","2.117537","-.----","-0.306","104.86","4019.523","2.116981","-.----","-0.355","100.49","4275.823","2.11695","-.----","-0.357","107.34","3972.332","2.116969","-.----","-0.352","112.13","4137.651","2.117519","-.----","-0.353"
"110.37","4084.46","2.117806","-.----","-0.357","114.16","3861.944","2.117544","-.----","-0.31","96.71","4019.626","2.118044","-.----","-0.306","104.87","4020.095","2.117469","-.----","-0.355","100.5","4276.474","2.117437","-.----","-0.357","107.35","3972.912","2.117469","-.----","-0.352","112.14","4138.239","2.118012","-.----","-0.353"
"110.38","4085.08","2.118294","-.----","-0.357","114.17","3862.532","2.11805","-.----","-0.31","96.72","4020.19","2.118537","-.----","-0.306","104.88","4020.715","2.117956","-.----","-0.355","100.51","4277.134","2.117931","-.----","-0.357","107.36","3973.548","2.117962","-.----","-0.352","112.15","4138.867","2.118512","-.----","-0.353"
"110.39","4085.668","2.118794","-.----","-0.357","114.18","3863.128","2.118569","-.----","-0.31","96.73","4020.802","2.119031","-.----","-0.306","104.89","4021.382","2.11845","-.----","-0.355","100.52","4277.762","2.118419","-.----","-0.357","107.37","3974.223","2.11845","-.----","-0.352","112.16","4139.511","2.119006","-.----","-0.353"
"110.4","4086.248","2.1193","-.----","-0.357","114.19","3863.748","2.119069","-.----","-0.31","96.74","4021.478","2.119525","-.----","-0.306","104.9","4022.026","2.118956","-.----","-0.355","100.53","4278.358","2.118912","-.----","-0.357","107.38","3974.867","2.118937","-.----","-0.352","112.17","4140.139","2.1195","-.----","-0.353"
"110.41","4086.828","2.119812","-.----","-0.357","114.2","3864.376","2.119569","-.----","-0.31","96.75","4022.193","2.120019","-.----","-0.306","104.91","4022.614","2.119469","-.----","-0.355","100.54","4278.946","2.119419","-.----","-0.357","107.39","3975.463","2.119437","-.----","-0.352","112.18","4140.679","2.12","-.----","-0.353"
"110.42","4087.464","2.120319","-.----","-0.357","114.21","3864.964","2.120062","-.----","-0.31","96.76","4022.884","2.120506","-.----","-0.306","104.92","4023.186","2.119975","-.----","-0.355","100.55","4279.55","2.119931","-.----","-0.357","107.4","3976.051","2.119937","-.----","-0.352","112.19","4141.211","2.120506","-.----","-0.353"
"110.43","4088.124","2.120812","-.----","-0.357","114.22","3865.504","2.120556","-.----","-0.31","96.77","4023.52","2.121006","-.----","-0.306","104.93","4023.735","2.120475","-.----","-0.355","100.56","4280.178","2.120444","-.----","-0.357","107.41","3976.703","2.12045","-.----","-0.352","112.2","4141.839","2.121012","-.----","-0.353"
"110.44","4088.76","2.121306","-.----","-0.357","114.23","3866.045","2.121056","-.----","-0.31","96.78","4024.108","2.121519","-.----","-0.306","104.94","4024.331","2.120969","-.----","-0.355","100.57","4280.798","2.120937","-.----","-0.357","107.42","3977.331","2.120956","-.----","-0.352","112.21","4142.539","2.121519","-.----","-0.353"
"110.45","4089.355","2.121806","-.----","-0.357","114.24","3866.633","2.121562","-.----","-0.31","96.79","4024.712","2.122025","-.----","-0.306","104.95","4024.982","2.121469","-.----","-0.355","100.58","4281.449","2.121431","-.----","-0.357","107.43","3977.919","2.121456","-.----","-0.352","112.22","4143.302","2.122019","-.----","-0.353"
"110.46","4089.928","2.122306","-.----","-0.357","114.25","3867.245","2.122062","-.----","-0.31","96.8","4025.356","2.122531","-.----","-0.306","104.96","4025.698","2.121975","-.----","-0.355","100.59","4282.172","2.121931","-.----","-0.357","107.44","3978.467","2.12195","-.----","-0.352","112.23","4144.033","2.122512","-.----","-0.353"
"110.47","4090.532","2.122806","-.----","-0.357","114.26","3867.888","2.122569","-.----","-0.31","96.81","4026.031","2.123025","-.----","-0.306","104.97","4026.405","2.122475","-.----","-0.355","100.6","4282.967","2.122437","-.----","-0.357","107.45","3979.071","2.12245","-.----","-0.352","112.24","4144.708","2.123013","-.----","-0.353"
"110.48","4091.191","2.123312","-.----","-0.357","114.27","3868.524","2.123075","-.----","-0.31","96.82","4026.755","2.123519","-.----","-0.306","104.98","4027.104","2.122981","-.----","-0.355","100.61","4283.707","2.122937","-.----","-0.357","107.46","3979.747","2.122956","-.----","-0.352","112.25","4145.281","2.123513","-.----","-0.353"
"110.49","4091.891","2.123819","-.----","-0.357","114.28","3869.184","2.123575","-.----","-0.31","96.83","4027.486","2.124019","-.----","-0.306","104.99","4027.724","2.123487","-.----","-0.355","100.62","4284.358","2.123444","-.----","-0.357","107.47","3980.446","2.123462","-.----","-0.352","112.26","4145.876","2.124019","-.----","-0.353"
"110.5","4092.574","2.124331","-.----","-0.357","114.29","3869.788","2.124069","-.----","-0.31","96.84","4028.201","2.124519","-.----","-0.306","105","4028.257","2.124","-.----","-0.355","100.63","4284.962","2.12395","-.----","-0.357","107.48","3981.09","2.123962","-.----","-0.352","112.27","4146.497","2.124519","-.----","-0.353"
"110.51","4093.25","2.124825","-.----","-0.357","114.3","3870.328","2.124563","-.----","-0.31","96.85","4028.869","2.125019","-.----","-0.306","105.01","4028.789","2.124494","-.----","-0.355","100.64","4285.59","2.124462","-.----","-0.357","107.49","3981.654","2.124469","-.----","-0.352","112.28","4147.156","2.125025","-.----","-0.353"
"110.52","4093.893","2.125325","-.----","-0.357","114.31","3870.861","2.125056","-.----","-0.31","96.86","4029.473","2.125525","-.----","-0.306","105.02","4029.345","2.124987","-.----","-0.355","100.65","4286.305","2.124956","-.----","-0.357","107.5","3982.21","2.124975","-.----","-0.352","112.29","4147.824","2.125531","-.----","-0.353"
"110.53","4094.585","2.125819","-.----","-0.357","114.32","3871.425","2.125544","-.----","-0.31","96.87","4030.061","2.126031","-.----","-0.306","105.03","4029.918","2.125481","-.----","-0.355","100.66","4287.028","2.125456","-.----","-0.357","107.51","3982.846","2.125475","-.----","-0.352","112.3","4148.507","2.126025","-.----","-0.353"
"110.54","4095.292","2.126306","-.----","-0.357","114.33","3872.045","2.126044","-.----","-0.31","96.88","4030.689","2.126531","-.----","-0.306","105.04","4030.546","2.125969","-.----","-0.355","100.67","4287.704","2.125944","-.----","-0.357","107.52","3983.521","2.125975","-.----","-0.352","112.31","4149.207","2.126519","-.----","-0.353"
"110.55","4095.976","2.1268","-.----","-0.357","114.34","3872.633","2.126556","-.----","-0.31","96.89","4031.34","2.127031","-.----","-0.306","105.05","4031.157","2.126462","-.----","-0.355","100.68","4288.332","2.126431","-.----","-0.357","107.53","3984.181","2.126469","-.----","-0.352","112.32","4149.842","2.127012","-.----","-0.353"
"110.56","4096.627","2.1273","-.----","-0.357","114.35","3873.166","2.127069","-.----","-0.31","96.9","4032.032","2.127525","-.----","-0.306","105.06","4031.785","2.126962","-.----","-0.355","100.69","4288.991","2.126925","-.----","-0.357","107.54","3984.793","2.126956","-.----","-0.352","112.33","4150.438","2.127506","-.----","-0.353"
"110.57","4097.239","2.127812","-.----","-0.357","114.36","3873.674","2.127569","-.----","-0.31","96.91","4032.779","2.128019","-.----","-0.306","105.07","4032.405","2.127475","-.----","-0.355","100.7","4289.667","2.127425","-.----","-0.357","107.55","3985.389","2.127444","-.----","-0.352","112.34","4151.034","2.128","-.----","-0.353"
"110.58","4097.843","2.128325","-.----","-0.357","114.37","3874.238","2.128069","-.----","-0.31","96.92","4033.51","2.128512","-.----","-0.306","105.08","4033.081","2.127981","-.----","-0.355","100.71","4290.334","2.127938","-.----","-0.357","107.56","3985.961","2.127944","-.----","-0.352","112.35","4151.67","2.1285","-.----","-0.353"
"110.59","4098.431","2.128825","-.----","-0.357","114.38","3874.898","2.128562","-.----","-0.31","96.93","4034.138","2.129006","-.----","-0.306","105.09","4033.788","2.128487","-.----","-0.355","100.72","4291.002","2.128438","-.----","-0.357","107.57","3986.526","2.128456","-.----","-0.352","112.36","4152.354","2.129012","-.----","-0.353"
"110.6","4099.003","2.129319","-.----","-0.357","114.39","3875.558","2.129056","-.----","-0.31","96.94","4034.726","2.129506","-.----","-0.306","105.1","4034.527","2.128981","-.----","-0.355","100.73","4291.686","2.12895","-.----","-0.357","107.58","3987.066","2.128963","-.----","-0.352","112.37","4153.037","2.129519","-.----","-0.353"
