"1 _ 1",,,,,"1 _ 2",,,,,"1 _ 3",,,,,"1 _ 4",,,,,"1 _ 5",,,,,"1 _ 6",,,,,"1 _ 7",,,,
"时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规"
"sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm"
"365.97","2455.64","25.06664","-.----","-0.0298","372.56","2442.36","25.06684","-.----","-0.03","367.85","2447.494","25.06687","-.----","-0.0347","390.79","2464.406","25.06653","-.----","-0.0343","368.64","2453.558","25.06684","-.----","-0.0302","362.8","2449.989","25.06755","-.----","-0.0341","348.12","2449.807","25.06686","-.----","-0.0345"
"365.98","2455.743","25.06749","-.----","-0.0298","372.57","2442.32","25.06766","-.----","-0.03","367.86","2447.43","25.0677","-.----","-0.0347","390.8","2464.334","25.06737","-.----","-0.0343","368.65","2453.47","25.06767","-.----","-0.0302","362.81","2450.013","25.06836","-.----","-0.0341","348.13","2450.069","25.06766","-.----","-0.0345"
"365.99","2455.902","25.06834","-.----","-0.0298","372.58","2442.32","25.06849","-.----","-0.03","367.87","2447.398","25.06853","-.----","-0.0347","390.81","2464.191","25.0682","-.----","-0.0343","368.66","2453.391","25.06849","-.----","-0.0302","362.82","2450.021","25.06918","-.----","-0.0341","348.14","2450.395","25.06849","-.----","-0.0345"
"366","2455.934","25.06916","-.----","-0.0298","372.59","2442.384","25.06934","-.----","-0.03","367.88","2447.43","25.06934","-.----","-0.0347","390.82","2464.127","25.06905","-.----","-0.0343","368.67","2453.367","25.06929","-.----","-0.0302","362.83","2450.013","25.07003","-.----","-0.0341","348.15","2450.49","25.06934","-.----","-0.0345"
"366.01","2455.815","25.07","-.----","-0.0298","372.6","2442.479","25.07018","-.----","-0.03","367.89","2447.478","25.07018","-.----","-0.0347","390.83","2464.199","25.06989","-.----","-0.0343","368.68","2453.415","25.07012","-.----","-0.0302","362.84","2449.958","25.07087","-.----","-0.0341","348.16","2450.26","25.07018","-.----","-0.0345"
"366.02","2455.64","25.07084","-.----","-0.0298","372.61","2442.551","25.071","-.----","-0.03","367.9","2447.494","25.07102","-.----","-0.0347","390.84","2464.294","25.07072","-.----","-0.0343","368.69","2453.47","25.07097","-.----","-0.0302","362.85","2449.91","25.07171","-.----","-0.0341","348.17","2449.886","25.07102","-.----","-0.0345"
"366.03","2455.56","25.07168","-.----","-0.0298","372.62","2442.574","25.07184","-.----","-0.03","367.91","2447.446","25.07186","-.----","-0.0347","390.85","2464.31","25.07155","-.----","-0.0343","368.7","2453.486","25.07181","-.----","-0.0302","362.86","2449.902","25.07255","-.----","-0.0341","348.18","2449.648","25.07186","-.----","-0.0345"
"366.04","2455.648","25.07251","-.----","-0.0298","372.63","2442.59","25.07267","-.----","-0.03","367.92","2447.383","25.07269","-.----","-0.0347","390.86","2464.223","25.07236","-.----","-0.0343","368.71","2453.462","25.07265","-.----","-0.0302","362.87","2449.926","25.07339","-.----","-0.0341","348.19","2449.735","25.0727","-.----","-0.0345"
"366.05","2455.807","25.07334","-.----","-0.0298","372.64","2442.622","25.07351","-.----","-0.03","367.93","2447.327","25.07352","-.----","-0.0347","390.87","2464.096","25.07318","-.----","-0.0343","368.72","2453.415","25.07349","-.----","-0.0302","362.88","2449.958","25.07423","-.----","-0.0341","348.2","2450.085","25.07354","-.----","-0.0345"
"366.06","2455.934","25.07414","-.----","-0.0298","372.65","2442.638","25.07434","-.----","-0.03","367.94","2447.303","25.07436","-.----","-0.0347","390.88","2464.016","25.07403","-.----","-0.0343","368.73","2453.375","25.07434","-.----","-0.0302","362.89","2449.997","25.07506","-.----","-0.0341","348.21","2450.411","25.07438","-.----","-0.0345"
"366.07","2455.95","25.07496","-.----","-0.0298","372.66","2442.622","25.07516","-.----","-0.03","367.95","2447.335","25.0752","-.----","-0.0347","390.89","2464.04","25.07488","-.----","-0.0343","368.74","2453.343","25.07518","-.----","-0.0302","362.9","2450.045","25.07588","-.----","-0.0341","348.22","2450.466","25.0752","-.----","-0.0345"
"366.08","2455.807","25.07581","-.----","-0.0298","372.67","2442.567","25.07597","-.----","-0.03","367.96","2447.406","25.07603","-.----","-0.0347","390.9","2464.167","25.07571","-.----","-0.0343","368.75","2453.367","25.07601","-.----","-0.0302","362.91","2450.061","25.07669","-.----","-0.0341","348.23","2450.212","25.07601","-.----","-0.0345"
"366.09","2455.624","25.07666","-.----","-0.0298","372.68","2442.479","25.0768","-.----","-0.03","367.97","2447.446","25.07684","-.----","-0.0347","390.91","2464.271","25.07655","-.----","-0.0343","368.76","2453.438","25.07683","-.----","-0.0302","362.92","2450.069","25.07752","-.----","-0.0341","348.24","2449.878","25.07685","-.----","-0.0345"
"366.1","2455.552","25.07749","-.----","-0.0298","372.69","2442.4","25.07765","-.----","-0.03","367.98","2447.406","25.07766","-.----","-0.0347","390.92","2464.294","25.07739","-.----","-0.0343","368.77","2453.486","25.07764","-.----","-0.0302","362.93","2450.085","25.07837","-.----","-0.0341","348.25","2449.711","25.0777","-.----","-0.0345"
"366.11","2455.664","25.07834","-.----","-0.0298","372.7","2442.336","25.07849","-.----","-0.03","367.99","2447.359","25.07849","-.----","-0.0347","390.93","2464.263","25.07823","-.----","-0.0343","368.78","2453.462","25.07847","-.----","-0.0302","362.94","2450.093","25.07921","-.----","-0.0341","348.26","2449.791","25.07854","-.----","-0.0345"
"366.12","2455.831","25.07917","-.----","-0.0298","372.71","2442.312","25.07932","-.----","-0.03","368","2447.327","25.07934","-.----","-0.0347","390.94","2464.263","25.07906","-.----","-0.0343","368.79","2453.415","25.07932","-.----","-0.0302","362.95","2450.061","25.08004","-.----","-0.0341","348.27","2450.013","25.07937","-.----","-0.0345"
"366.13","2455.95","25.08001","-.----","-0.0298","372.72","2442.344","25.08017","-.----","-0.03","368.01","2447.335","25.08017","-.----","-0.0347","390.95","2464.263","25.07988","-.----","-0.0343","368.8","2453.375","25.08017","-.----","-0.0302","362.96","2450.021","25.08088","-.----","-0.0341","348.28","2450.18","25.08019","-.----","-0.0345"
"366.14","2455.958","25.08085","-.----","-0.0298","372.73","2442.384","25.08101","-.----","-0.03","368.02","2447.375","25.08101","-.----","-0.0347","390.96","2464.263","25.08069","-.----","-0.0343","368.81","2453.375","25.081","-.----","-0.0302","362.97","2449.958","25.08172","-.----","-0.0341","348.29","2450.18","25.08103","-.----","-0.0345"
"366.15","2455.862","25.08167","-.----","-0.0298","372.74","2442.384","25.08185","-.----","-0.03","368.03","2447.406","25.08184","-.----","-0.0347","390.97","2464.271","25.0815","-.----","-0.0343","368.82","2453.462","25.08183","-.----","-0.0302","362.98","2449.91","25.08257","-.----","-0.0341","348.3","2450.045","25.08187","-.----","-0.0345"
"366.16","2455.743","25.08247","-.----","-0.0298","372.75","2442.36","25.08268","-.----","-0.03","368.04","2447.422","25.08269","-.----","-0.0347","390.98","2464.271","25.08235","-.----","-0.0343","368.83","2453.566","25.08266","-.----","-0.0302","362.99","2449.91","25.08341","-.----","-0.0341","348.31","2449.934","25.0827","-.----","-0.0345"
"366.17","2455.735","25.08329","-.----","-0.0298","372.76","2442.32","25.0835","-.----","-0.03","368.05","2447.383","25.08353","-.----","-0.0347","390.99","2464.215","25.0832","-.----","-0.0343","368.84","2453.629","25.0835","-.----","-0.0302","363","2449.934","25.08422","-.----","-0.0341","348.32","2449.997","25.08351","-.----","-0.0345"
"366.18","2455.862","25.08414","-.----","-0.0298","372.77","2442.32","25.0843","-.----","-0.03","368.06","2447.335","25.08436","-.----","-0.0347","391","2464.12","25.08403","-.----","-0.0343","368.85","2453.645","25.08432","-.----","-0.0302","363.01","2449.958","25.08503","-.----","-0.0341","348.33","2450.236","25.08433","-.----","-0.0345"
"366.19","2455.982","25.08499","-.----","-0.0298","372.78","2442.32","25.08514","-.----","-0.03","368.07","2447.327","25.08518","-.----","-0.0347","391.01","2464.04","25.08487","-.----","-0.0343","368.86","2453.645","25.08514","-.----","-0.0302","363.02","2449.934","25.08587","-.----","-0.0341","348.34","2450.466","25.08516","-.----","-0.0345"
"366.2","2455.974","25.08582","-.----","-0.0298","372.79","2442.336","25.08599","-.----","-0.03","368.08","2447.311","25.08599","-.----","-0.0347","391.02","2464.04","25.0857","-.----","-0.0343","368.87","2453.645","25.08595","-.----","-0.0302","363.03","2449.902","25.08672","-.----","-0.0341","348.35","2450.553","25.08601","-.----","-0.0345"
"366.21","2455.831","25.08666","-.----","-0.0298","372.8","2442.312","25.08684","-.----","-0.03","368.09","2447.287","25.08682","-.----","-0.0347","391.03","2464.096","25.08655","-.----","-0.0343","368.88","2453.621","25.08679","-.----","-0.0302","363.04","2449.91","25.08755","-.----","-0.0341","348.36","2450.442","25.08685","-.----","-0.0345"
"366.22","2455.696","25.0875","-.----","-0.0298","372.81","2442.241","25.08767","-.----","-0.03","368.1","2447.224","25.08768","-.----","-0.0347","391.04","2464.175","25.08739","-.----","-0.0343","368.89","2453.605","25.08764","-.----","-0.0302","363.05","2449.973","25.08839","-.----","-0.0341","348.37","2450.236","25.08768","-.----","-0.0345"
"366.23","2455.64","25.08835","-.----","-0.0298","372.82","2442.177","25.0885","-.----","-0.03","368.11","2447.184","25.08851","-.----","-0.0347","391.05","2464.263","25.08821","-.----","-0.0343","368.9","2453.582","25.08848","-.----","-0.0302","363.06","2449.989","25.08922","-.----","-0.0341","348.38","2450.116","25.08852","-.----","-0.0345"
"366.24","2455.696","25.08919","-.----","-0.0298","372.83","2442.177","25.08934","-.----","-0.03","368.12","2447.144","25.08935","-.----","-0.0347","391.06","2464.334","25.08902","-.----","-0.0343","368.91","2453.558","25.08931","-.----","-0.0302","363.07","2449.934","25.09006","-.----","-0.0341","348.39","2450.156","25.08936","-.----","-0.0345"
"366.25","2455.831","25.09","-.----","-0.0298","372.84","2442.249","25.09019","-.----","-0.03","368.13","2447.112","25.09019","-.----","-0.0347","391.07","2464.334","25.08984","-.----","-0.0343","368.92","2453.518","25.09015","-.----","-0.0302","363.08","2449.902","25.0909","-.----","-0.0341","348.4","2450.283","25.09021","-.----","-0.0345"
"366.26","2455.934","25.09081","-.----","-0.0298","372.85","2442.296","25.09101","-.----","-0.03","368.14","2447.112","25.09102","-.----","-0.0347","391.08","2464.294","25.09069","-.----","-0.0343","368.93","2453.542","25.09099","-.----","-0.0302","363.09","2449.862","25.09173","-.----","-0.0341","348.41","2450.371","25.09104","-.----","-0.0345"
"366.27","2455.982","25.09163","-.----","-0.0298","372.86","2442.288","25.09182","-.----","-0.03","368.15","2447.2","25.09187","-.----","-0.0347","391.09","2464.31","25.09154","-.----","-0.0343","368.94","2453.645","25.09184","-.----","-0.0302","363.1","2449.814","25.09256","-.----","-0.0341","348.42","2450.323","25.09186","-.----","-0.0345"
"366.28","2455.958","25.09248","-.----","-0.0298","372.87","2442.241","25.09263","-.----","-0.03","368.16","2447.335","25.0927","-.----","-0.0347","391.1","2464.342","25.09237","-.----","-0.0343","368.95","2453.74","25.09267","-.----","-0.0302","363.11","2449.807","25.09337","-.----","-0.0341","348.43","2450.212","25.09266","-.----","-0.0345"
"366.29","2455.862","25.09332","-.----","-0.0298","372.88","2442.217","25.09347","-.----","-0.03","368.17","2447.422","25.09351","-.----","-0.0347","391.11","2464.318","25.09321","-.----","-0.0343","368.96","2453.693","25.09349","-.----","-0.0302","363.12","2449.83","25.09419","-.----","-0.0341","348.44","2450.14","25.0935","-.----","-0.0345"
"366.3","2455.791","25.09416","-.----","-0.0298","372.89","2442.249","25.09432","-.----","-0.03","368.18","2447.406","25.09432","-.----","-0.0347","391.12","2464.215","25.09404","-.----","-0.0343","368.97","2453.542","25.09429","-.----","-0.0302","363.13","2449.854","25.09505","-.----","-0.0341","348.45","2450.14","25.09435","-.----","-0.0345"
"366.31","2455.807","25.095","-.----","-0.0298","372.9","2442.312","25.09516","-.----","-0.03","368.19","2447.351","25.09514","-.----","-0.0347","391.13","2464.096","25.0949","-.----","-0.0343","368.98","2453.423","25.09513","-.----","-0.0302","363.14","2449.878","25.09589","-.----","-0.0341","348.46","2450.18","25.09519","-.----","-0.0345"
"366.32","2455.878","25.09584","-.----","-0.0298","372.91","2442.376","25.09599","-.----","-0.03","368.2","2447.287","25.09601","-.----","-0.0347","391.14","2464.04","25.09574","-.----","-0.0343","368.99","2453.423","25.09598","-.----","-0.0302","363.15","2449.902","25.09672","-.----","-0.0341","348.47","2450.236","25.09602","-.----","-0.0345"
"366.33","2455.902","25.09668","-.----","-0.0298","372.92","2442.384","25.09683","-.----","-0.03","368.21","2447.303","25.09684","-.----","-0.0347","391.15","2464.104","25.09656","-.----","-0.0343","369","2453.462","25.09682","-.----","-0.0302","363.16","2449.886","25.09755","-.----","-0.0341","348.48","2450.26","25.09686","-.----","-0.0345"
"366.34","2455.831","25.09751","-.----","-0.0298","372.93","2442.336","25.09767","-.----","-0.03","368.22","2447.335","25.09768","-.----","-0.0347","391.16","2464.199","25.09737","-.----","-0.0343","369.01","2453.486","25.09766","-.----","-0.0302","363.17","2449.814","25.09838","-.----","-0.0341","348.49","2450.275","25.0977","-.----","-0.0345"
"366.35","2455.759","25.09834","-.----","-0.0298","372.94","2442.272","25.09851","-.----","-0.03","368.23","2447.359","25.09852","-.----","-0.0347","391.17","2464.263","25.09819","-.----","-0.0343","369.02","2453.446","25.09849","-.----","-0.0302","363.18","2449.783","25.09923","-.----","-0.0341","348.5","2450.251","25.09854","-.----","-0.0345"
"366.36","2455.759","25.09915","-.----","-0.0298","372.95","2442.265","25.09934","-.----","-0.03","368.24","2447.351","25.09936","-.----","-0.0347","391.18","2464.263","25.09904","-.----","-0.0343","369.03","2453.375","25.09933","-.----","-0.0302","363.19","2449.814","25.10006","-.----","-0.0341","348.51","2450.236","25.09937","-.----","-0.0345"
"366.37","2455.783","25.09998","-.----","-0.0298","372.96","2442.312","25.10016","-.----","-0.03","368.25","2447.327","25.1002","-.----","-0.0347","391.19","2464.199","25.09988","-.----","-0.0343","369.04","2453.375","25.10017","-.----","-0.0302","363.2","2449.926","25.10087","-.----","-0.0341","348.52","2450.236","25.10018","-.----","-0.0345"
"366.38","2455.783","25.10083","-.----","-0.0298","372.97","2442.4","25.10098","-.----","-0.03","368.26","2447.311","25.10102","-.----","-0.0347","391.2","2464.151","25.10071","-.----","-0.0343","369.05","2453.462","25.101","-.----","-0.0302","363.21","2450.037","25.10169","-.----","-0.0341","348.53","2450.299","25.10099","-.----","-0.0345"
"366.39","2455.759","25.10168","-.----","-0.0298","372.98","2442.447","25.1018","-.----","-0.03","368.27","2447.303","25.10184","-.----","-0.0347","391.21","2464.127","25.10155","-.----","-0.0343","369.06","2453.558","25.10181","-.----","-0.0302","363.22","2450.061","25.10251","-.----","-0.0341","348.54","2450.355","25.10182","-.----","-0.0345"
"366.4","2455.719","25.1025","-.----","-0.0298","372.99","2442.447","25.10266","-.----","-0.03","368.28","2447.263","25.10266","-.----","-0.0347","391.22","2464.144","25.10239","-.----","-0.0343","369.07","2453.621","25.10262","-.----","-0.0302","363.23","2449.989","25.10336","-.----","-0.0341","348.55","2450.331","25.10267","-.----","-0.0345"
"366.41","2455.664","25.10333","-.----","-0.0298","373","2442.424","25.10349","-.----","-0.03","368.29","2447.224","25.10349","-.----","-0.0347","391.23","2464.175","25.10323","-.----","-0.0343","369.08","2453.605","25.10346","-.----","-0.0302","363.24","2449.886","25.10421","-.----","-0.0341","348.56","2450.236","25.10351","-.----","-0.0345"
"366.42","2455.608","25.10416","-.----","-0.0298","373.01","2442.36","25.10432","-.----","-0.03","368.3","2447.2","25.10434","-.----","-0.0347","391.24","2464.167","25.10406","-.----","-0.0343","369.09","2453.534","25.10431","-.----","-0.0302","363.25","2449.854","25.10504","-.----","-0.0341","348.57","2450.18","25.10435","-.----","-0.0345"
"366.43","2455.648","25.10501","-.----","-0.0298","373.02","2442.288","25.10517","-.----","-0.03","368.31","2447.2","25.10518","-.----","-0.0347","391.25","2464.127","25.10488","-.----","-0.0343","369.1","2453.446","25.10514","-.----","-0.0302","363.26","2449.838","25.10589","-.----","-0.0341","348.58","2450.236","25.10519","-.----","-0.0345"
"366.44","2455.783","25.10584","-.----","-0.0298","373.03","2442.241","25.106","-.----","-0.03","368.32","2447.232","25.10601","-.----","-0.0347","391.26","2464.072","25.10569","-.----","-0.0343","369.11","2453.415","25.10597","-.----","-0.0302","363.27","2449.807","25.10674","-.----","-0.0341","348.59","2450.347","25.10602","-.----","-0.0345"
"366.45","2455.902","25.10666","-.----","-0.0298","373.04","2442.249","25.10686","-.----","-0.03","368.33","2447.287","25.10685","-.----","-0.0347","391.27","2464.08","25.10652","-.----","-0.0343","369.12","2453.438","25.10681","-.----","-0.0302","363.28","2449.759","25.10758","-.----","-0.0341","348.6","2450.379","25.10687","-.----","-0.0345"
